"	EVENT
first week	DATE
first-hand	ORDINAL
first-innings	ORDINAL
firstly	ORDINAL
five	CARDINAL
five coming years	DATE
five days	DATE
five kilometers	QUANTITY
five weeks	DATE
five years	DATE
five-member	CARDINAL
five-strong	CARDINAL
four	CARDINAL
four days	DATE
four months	DATE
four to five minutes	TIME
four years ago	DATE
four-way	CARDINAL
fourth	ORDINAL
from Aug. 15 to Sept. 30	DATE
from Feb. 15 until March 31	DATE
half	CARDINAL
half-hour	TIME
his 40s	DATE
his 50s	DATE
hour and a half	TIME
hour-long	TIME
hours	TIME
hundreds	CARDINAL
hundreds of thousands	CARDINAL
iPad	PRODUCT
iPhone	PRODUCT
iPod Touch	PRODUCT
its third winter	DATE
just 0.2%	PERCENT
just a few more days	DATE
just minutes	TIME
just over a month ago	DATE
just two minutes	TIME
just two weeks later	DATE
last	ORDINAL
last April	DATE
last August	DATE
last November	DATE
last month	DATE
last season	DATE
last season's	DATE
last summer	DATE
last week	DATE
last week's	DATE
last weekend	DATE
last year	DATE
last year's	DATE
last year’s	DATE
late	TIME
late 2022	DATE
late January 2023	DATE
late September	DATE
late September last year	DATE
late September to early October	DATE
late Wednesday	TIME
later	TIME
later on Friday	TIME
later this month	DATE
less than $30,000	MONEY
less than 1%	PERCENT
less than 12 months	DATE
less than 30%	PERCENT
less than a minute	TIME
less than a month	DATE
less than six months	DATE
lunchtime	TIME
many decades	DATE
many recent years	DATE
many years	DATE
mid-July	DATE
mid-October	DATE
mid-September	DATE
midnight	TIME
millions	CARDINAL
millions of tons	QUANTITY
month	DATE
monthly	DATE
more than £325,000	MONEY
more than 1 billion cubic meters	QUANTITY
more than 1,200	CARDINAL
more than 1,400	CARDINAL
more than 10	CARDINAL
more than 100	CARDINAL
more than 100,000	CARDINAL
more than 11,000	CARDINAL
more than 15,000	CARDINAL
more than 2,090	CARDINAL
more than 2,200	CARDINAL
more than 2,330	CARDINAL
more than 2,900	CARDINAL
more than 2.3 million	CARDINAL
more than 2.4 million	CARDINAL
more than 20	CARDINAL
more than 20 kilometers	QUANTITY
more than 20%	PERCENT
more than 20,000	CARDINAL
more than 200	CARDINAL
more than 200 million	CARDINAL
more than 200,000 tons	QUANTITY
more than 250	CARDINAL
more than 3,700 square meters	QUANTITY
more than 30	CARDINAL
more than 300	CARDINAL
more than 35,000	CARDINAL
more than 350	CARDINAL
more than 4,000	CARDINAL
more than 40	CARDINAL
more than 400	CARDINAL
more than 42,000	CARDINAL
more than 5,800 meters	QUANTITY
more than 50	CARDINAL
more than 500	CARDINAL
more than 60	CARDINAL
more than 600,000	CARDINAL
more than 7,000	CARDINAL
more than 8 million	CARDINAL
more than 800	CARDINAL
more than 850	CARDINAL
more than 87,000	CARDINAL
more than a decade	DATE
more than four years	DATE
more than half	CARDINAL
more than half a century	DATE
more than seven hours	TIME
more than three million	CARDINAL
more than two years	DATE
more than two years ago	DATE
morning	TIME
multi-year	DATE
nearly 300 square miles	QUANTITY
nearly 50	CARDINAL
nearly 800,000	CARDINAL
nearly a million	CARDINAL
next September's	DATE
next Thursday	DATE
next month	DATE
next spring	DATE
next summer	DATE
next week	DATE
next year	DATE
next year's	DATE
night	TIME
nighttime	TIME
nine	CARDINAL
nine-month	DATE
nine-try	CARDINAL
nines	CARDINAL
of Advanced Unmanned Technologies	ORG
one	CARDINAL
one half	CARDINAL
one-in-a-thousand-year	CARDINAL
only four	CARDINAL
only six	CARDINAL
over $47bn	MONEY
over 15,000	CARDINAL
over 2,200	CARDINAL
over 20	CARDINAL
over 250	CARDINAL
over 700 million	CARDINAL
over half	CARDINAL
over half a million	CARDINAL
over ten	CARDINAL
over-10-day	DATE
overnight	TIME
overnight  Wednesday	TIME
post-World War II	EVENT
previous year's	DATE
pro-Ukrainian	NORP
quarter	CARDINAL
recent decades	DATE
recent months	DATE
recent years	DATE
resolution 1701	LAW
roughly 11-year	DATE
roughly 2,090	CARDINAL
roughly 2,920	CARDINAL
roughly 3,370	CARDINAL
roughly 480	CARDINAL
roughly 50	CARDINAL
roughly 780	CARDINAL
roughly another 2 million	CARDINAL
season	DATE
second	ORDINAL
second-class	ORDINAL
seconds	TIME
seven	CARDINAL
seventh	ORDINAL
several billion cubic meters	QUANTITY
several hundred thousand tons	QUANTITY
six	CARDINAL
six 100	CARDINAL
six days	DATE
six hours	TIME
six months	DATE
six-game	CARDINAL
six-month	DATE
sixth	ORDINAL
some 3 hours	TIME
some 51%	PERCENT
some 80,000	CARDINAL
spring 2022	DATE
summer	DATE
ten	CARDINAL
ten months	DATE
ten-month-old	DATE
tens	CARDINAL
tens of thousands	CARDINAL
territories	LOC
that day	DATE
that year	DATE
the	GPE
the	LOC
the "Oort cloud	LOC
the 155th Combined Arms Brigade	ORG
the 155th brigade	ORG
the 155th marine brigade	ORG
the 1970s	DATE
the 55th minute	TIME
the ASEAN-Plus Three	ORG
the AV Club's	ORG
the African Continental Free Trade Area	LOC
the Agro Food Ltd	ORG
the Al-Aqsa Mosque	FAC
the App Store	ORG
the Association of Southeast Asian Nations	ORG
the Asteroid Terrestrial-impact Last Alert System	FAC
the Astrakhan Region	GPE
the Atlantic Ocean	LOC
the Aviation Industry Corporation of China	ORG
the BBC World Service	ORG
the BRICS New Development Bank	ORG
the BRICS Summit	EVENT
the Bab-el-Mandeb Strait	LOC
the Bank of Russia	ORG
the Bank of Sweden Prize in Economic Sciences in Memory of Alfred Nobel	WORK_OF_ART
the Battlegroup Center	FAC
the Battlegroup Dnepr	EVENT
the Battlegroup East	EVENT
the Battlegroup South	EVENT
the Battlegroup West	EVENT
the Belt and Road Initiative	ORG
the Bering Sea	LOC
the Bering Strait	LOC
the Black Ferns	ORG
the Black Sea	LOC
the Blue Book of China Aerospace Science and Technology Activities 2022	WORK_OF_ART
the Blue Line	FAC
the Boao Forum for Asia Annual Conference	EVENT
the Board of Governors	ORG
the Boyne Bridge	FAC
the British Army	ORG
the CPC Central Committee	ORG
the CSTO Targeted Interstate Program	ORG
the Cabinet Office	ORG
the Caloosahatchee River	LOC
the Catholic Church	ORG
the Center for Vaccine Research and Development	ORG
the Central Bank’s	ORG
the Central Military Commission	ORG
the Central Rongbuk Glacier	LOC
the Central Theater Command	ORG
the Centre for Defence Strategies	ORG
the China Coast Guard	ORG
the China International Development Cooperation Agency	ORG
the China Manned Space Agency	ORG
the China Military Online	ORG
the Chinese Embassy	ORG
the Chinese Foreign Ministry	ORG
the Chinese New Year	EVENT
the Chinese New Year of the Rabbit	EVENT
the Chinese New Year's Eve	EVENT
the Chinese People's Liberation Army	ORG
the Chinese People's Liberation Army Navy	ORG
the Chinese Spring Festival	EVENT
the Chukchi Sea	LOC
the Cold War	EVENT
the Colorado Springs Gazette	ORG
the Commandant's Cup Sailing Regatta 2023	EVENT
the Commonwealth of Independent States	GPE
the Commonwealth of Independent States	ORG
the Communist Party of China	ORG
the Communist Party of China (CPC) Central Committee	ORG
the Communist Party of China Central Committee	ORG
the Communist Party of the Russian Federation	ORG
the Conservative Party	ORG
the Consulate General of China	ORG
the Convention on the Conservation and Management of High Seas Fisheries Resources in the	LAW
the Cripple Creek Gold Camp	LOC
the Defense Ministry’s	ORG
the Democratic National Convention	EVENT
the Democratic Republic of the Congo	GPE
the Department for Environment Food and Rural Affairs	ORG
the Diaoyu Islands	LOC
the Directorate of Professional Standards	ORG
the Donetsk People’s Republic	GPE
the East Asia Summit	EVENT
the East Asia Summits	EVENT
the Eastern Economic Forum	EVENT
the Economic Cooperation Organization	ORG
the Elysee Palace	FAC
the Eurasian Economic Union	ORG
the European Convention on Human Rights	ORG
the European Court	ORG
the European Parliament	ORG
the European Union	ORG
the Exercise Tiger 2023	EVENT
the FSB Border Guard Service	ORG
the Falcon Commando Unit	ORG
the Far East	LOC
the Financial University	ORG
the Football Association	ORG
the Foreign Ministry	ORG
the Foreign, Commonwealth and Development Office	ORG
the Fukuchiyama Police Station	ORG
the Gaza Health Ministry	ORG
the Gaza Strip	GPE
the General Staff	ORG
the Geneva Convention	LAW
the Global East	LOC
the Global Magnitsky Justice Campaign	ORG
the Global South	LOC
the Government of Moscow	ORG
the Grappling Hook	WORK_OF_ART
the Group of Friends of the GDI	ORG
the Gulf of Aden	LOC
the Helsinki District Court	ORG
the Hiroshima Prefectural Confederation of A-bomb Sufferers Organizations	ORG
the Hollywood Reporter's	ORG
the House of Commons	ORG
the House of Councillors	ORG
the Independent Office for Police Conduct	ORG
the Indo-Pacific Quartet	ORG
the Institute for Fiscal Studies	ORG
the Institute of China and Contemporary Asia	ORG
the Institute of Directors	ORG
the Interconnection of Times and Civilizations - Basis of Peace and Development	EVENT
the International Atomic Energy Agency	ORG
the International Booker Prize	WORK_OF_ART
the International Campaign to Abolish Nuclear Weapons	ORG
the International Court of Justice	ORG
the International Dispute Resolution Centre	FAC
the International Forum	EVENT
the International Forum	ORG
the International Space Station	FAC
the Islamic Republic of Iran	GPE
the Islamic Revolutionary Guard Corps	ORG
the Israel Defense Forces	ORG
the Japanese Foreign Ministry	ORG
the Japanese Imperial Army	ORG
the Kharkov Region	GPE
the Korean Central News Agency	ORG
the Korean Peninsula	LOC
the Krasnoyarsk Region	GPE
the Krasnoyarsk Region's	GPE
the Kursk Region	GPE
the Kursk Region	LOC
the Labor Party	ORG
the Lantern Festival	EVENT
the Lebanese Army’s	ORG
the Lebanese Health Ministry	ORG
the Liberal Democratic Party of Russia	ORG
the Liberal Democratic Party of Yamaguchi	ORG
the London Film Festival	EVENT
the Lugansk People’s Republic	GPE
the Lunar New Year	EVENT
the Mainichi Shimbun	ORG
the Mainichi Shogakusei Shimbun	ORG
the Marshall Islands	GPE
the Mediterranean Sea	LOC
the Met Office	ORG
the Met Police	ORG
the Metropolitan Police	ORG
the Metropolitan Police Department	ORG
the Metropolitan Police Service	ORG
the Middle East	LOC
the Middle East's	LOC
the Ministry of Health	ORG
the Ministry of Veterans Affairs	ORG
the Minsk Agreement	LAW
the Mitchell Institute for Aerospace Studies	ORG
the Mollie Kathleen	FAC
the Mollie Kathleen Mine	FAC
the Moscow Exchange	ORG
the Moscow Exchange Group	ORG
the Nadezhda Metallurgical Plant	FAC
the National Bank of Kazakhstan	ORG
the National Centre for Reptile Welfare	ORG
the National Clearing Center	ORG
the National Committee of the Chinese People's Political Consultative Conference	ORG
the National Crime Agency	ORG
the National Cyber Security Centre	ORG
the National Strategy for Allergy	ORG
the National University of Rosario	ORG
the Naval and Maritime Academy of Sri Lanka	ORG
the New York Times	ORG
the Nobel Peace Prize	WORK_OF_ART
the Nobel Prize	WORK_OF_ART
the Norilsk Industrial District's'	LOC
the Norilsk Nickel Company	ORG
the North Korean Foreign Ministry	ORG
the North Sea	LOC
the Northern Lights	LOC
the Northern Lights	WORK_OF_ART
the Norwegian	ORG
the Norwegian Nobel Committee	ORG
the Office for National Statistics	ORG
the Office of Financial Sanctions Implementation	ORG
the Office of the Ukrainian President	ORG
the Old Bailey	ORG
the Operational Tactical Group ‘Luhansk’	ORG
the Organization of Islamic Cooperation	ORG
the Organization of Turkic States	ORG
the PLA Dalian Naval Academy	ORG
the PLA Djibouti Support Base	FAC
the PLA Southern Theater Command	ORG
the Pacific Four Series	EVENT
the Pacific Ocean	LOC
the Pakistan Navy	ORG
the Paris Agreement	LAW
the Party School of the CPC Central Committee	ORG
the Peace Prize	WORK_OF_ART
the People's Armed Police Force	ORG
the People's Liberation Army	ORG
the People's Republic of China	GPE
the People’s Republic of China	GPE
the Political Bureau	ORG
the Political Bureau of the CPC Central Committee	ORG
the Presidential Academy	ORG
the Presidential Election	EVENT
the Prison Reform Trust	ORG
the Purple Mountain Observatory	FAC
the Queen	PERSON
the Rand School	ORG
the Red Roses	ORG
the Red Sea	LOC
the Red Team	ORG
the Republic of Korea	GPE
the Republic of Namibia	GPE
the Republican National Convention	EVENT
the Republican Party's	ORG
the Royal Festival Hall	FAC
the Rubicon Center	FAC
the Rubicon Center of Advanced Unmanned Technologies	FAC
the Russian Academy of Sciences	ORG
the Russian Armed Forces	ORG
the Russian Armed Forces’	ORG
the Russian Defense Ministry	ORG
the Russian Defense Ministry’s	ORG
the Russian Embassy	ORG
the Russian Energy Ministry	ORG
the Russian Federation	GPE
the Russian Foreign Ministry	ORG
the Russian International Affairs Council	ORG
the Russian Investigative Committee	ORG
the Russian Ministry of Defence	ORG
the Russian Ministry of Finance	ORG
the Russian Navy's	ORG
the Russian Public Opinion Research Center	ORG
the Scottish Fire and Rescue Service	ORG
the Sea of Japan	LOC
the Sector East	ORG
the Sector Eastern	LOC
the Sector West	ORG
the Shanghai Cooperation Organization	ORG
the Shinsei Maru	PRODUCT
the Six Nations	EVENT
the Small Dining Room	FAC
the Snow Wolf Extreme Climbing Team	ORG
the South China Sea	LOC
the South Korean	NORP
the South Pacific	LOC
the Soviet Union	GPE
the Spring Festival	EVENT
the Springfield Road	FAC
the Sri Lankan Navy	ORG
the St. Petersburg International Gas Forum	EVENT
the Standing Committee of the Political Bureau	ORG
the State Council	ORG
the Study Group on China and Argentina	ORG
the Sulfur Program's	ORG
the T1 Holding	ORG
the T20 World Cup	EVENT
the Taiwan Island	LOC
the Taiwan Strait	LOC
the Taiwan Straits	LOC
the Tampa Bay Rays	ORG
the Temple Mount	LOC
the Treaty on the Non-Proliferation of Nuclear Weapons	LAW
the Tuberculosis Research Network	ORG
the UAE Navy	ORG
the UN Charter	LAW
the UN General Assembly	ORG
the UN Human Rights Council	ORG
the UN International Court of Justice	ORG
the UN Office	FAC
the UN Population Fund	ORG
the UN Security Council	ORG
the US Capitol	FAC
the US Central Intelligence Agency	ORG
the US Federal Emergency Management Agency	ORG
the US Treasury	ORG
the US Treasury Department	ORG
the Uefa Nations League	EVENT
the Union State	GPE
the United Arab Emirates	GPE
the United Kingdom	GPE
the United Nations	FAC
the United Nations	ORG
the United Nations Educational, Scientific and Cultural Organization	ORG
the United Nations Framework Convention on Climate Change	ORG
the United Nations Interim Force	ORG
the United Nations Interim Force in Lebanon	ORG
the United Nations International Children's Emergency Fund	ORG
the United Nations Mission in South Sudan	ORG
the United Nations Multidimensional Integrated Stabilization Mission in Mali	ORG
the United Nations Relief and Works Agency for Palestine Refugees in the Near East	ORG
the United Nations'	ORG
the United States	GPE
the University and College Union	ORG
the University of Birmingham	ORG
the University of Bristol	ORG
the University of Toronto	ORG
the Warner Bros Studios	FAC
the West Bank	GPE
the Western coalition	ORG
the White House	FAC
the World Bank	ORG
the World Cup	EVENT
the World Service	ORG
the Xisha Islands	LOC
the Yenisei River	LOC
the academic year	DATE
the afternoon	TIME
the age of 55	DATE
the age of 75	DATE
the beginning of the year	DATE
the coming days	DATE
the coming months	DATE
the coming years	DATE
the costliest month	DATE
the day	DATE
the day	TIME
the early hours	TIME
the early hours of October 1	TIME
the early morning hours	TIME
the end of 2024	DATE
the end of 2030	DATE
the end of last year	DATE
the end of that year	DATE
the end of the current year	DATE
the end of the noughties	DATE
the end of the year	DATE
the end of this year	DATE
the entire last year	DATE
the evening	TIME
the evening of	TIME
the evening of October 1	TIME
the few days from Oct. 16	DATE
the fifth day	DATE
the final day	DATE
the first half of 2023	DATE
the first half of 2024	DATE
the first half of the year	DATE
the first hour	TIME
the first moments	TIME
the fourth day	DATE
the last 24 hours	TIME
the last couple of years	DATE
the last day	DATE
the like period of 2023	DATE
the long years	DATE
the morning	TIME
the morning of February 9	TIME
the new era	DATE
the next few days	DATE
the next five years	DATE
the next four years	DATE
the next ten years	DATE
the next three years	DATE
the next year	DATE
the night	TIME
the ninth year	DATE
the opening minute	TIME
the past 24 hours	TIME
the past 30 years	DATE
the past day	DATE
the past decade	DATE
the past few days	DATE
the past few months	DATE
the past seven days	DATE
the past three years	DATE
the past two months	DATE
the past two years	DATE
the past year	DATE
the previous day	DATE
the previous three months	DATE
the recent years	DATE
the same day	DATE
the same year	DATE
the second half of the year	DATE
the start of October	DATE
the start of October 2024	DATE
the start of this week	DATE
the summer	DATE
the summer of 2023	DATE
the third minute	TIME
the third working day	DATE
the week	DATE
the weekend	DATE
the year	DATE
the years	DATE
their 90s	DATE
third	CARDINAL
third	ORDINAL
third-class	ORDINAL
this Sunday	DATE
this business year	DATE
this century	DATE
this decade	DATE
this morning	TIME
this night	TIME
this summer	DATE
this week	DATE
this year	DATE
thousands	CARDINAL
thousands of miles	QUANTITY
thousands of pounds	MONEY
three	CARDINAL
three	DATE
three days	DATE
three minutes	TIME
three months	DATE
three to four	CARDINAL
three years	DATE
three years old	DATE
three-day	DATE
three-day weekend	DATE
three-match	CARDINAL
three-men	CARDINAL
three-month	DATE
three-way	CARDINAL
today	DATE
tomorrow	DATE
tonight	TIME
two	CARDINAL
two and a half years	DATE
two hours	TIME
two minutes	TIME
two percentage points	PERCENT
two thirds	CARDINAL
two weeks	DATE
two weeks ago	DATE
two years	DATE
two years ago	DATE
two years later	DATE
two-day	DATE
two-storey	CARDINAL
two-year	DATE
under a month	DATE
up to 4 million rubles	MONEY
weekdays	DATE
weekly	DATE
winter	DATE
year	DATE
years	DATE
yesterday	DATE
your 20s	DATE
zero	CARDINAL
‘Steadfast Noon’	EVENT
